invoice_item_id,invoice_id,category,amount
1,1,Cloud,3915.42
2,2,Cloud,1301.3
3,2,Marketing,1301.3
4,3,Logistics,1199.96
5,4,Software,1624.62
6,4,Marketing,1624.62
7,4,Software,1624.62
8,5,Software,2682.66
9,5,Cloud,2682.66
10,6,Software,166.67
11,6,Travel,166.67
12,6,Cloud,166.67
13,7,Marketing,4576.86
14,7,Travel,4576.86
15,8,Travel,5817.05
16,9,Logistics,3325.34
17,9,Logistics,3325.34
18,9,Marketing,3325.34
19,10,Travel,7258.9
20,11,Marketing,299.49
21,12,Software,2159.75
22,12,Logistics,2159.75
23,13,Travel,3999.1
24,13,Cloud,3999.1
25,14,Cloud,523.71
26,15,Travel,3846.67
27,16,Cloud,3885.01
28,16,Software,3885.01
29,17,Logistics,8062.31
30,18,Travel,2478.92
31,18,Cloud,2478.92
32,18,Marketing,2478.92
33,19,Cloud,2622.12
34,19,Marketing,2622.12
35,20,Cloud,1110.0
36,21,Travel,3190.01
37,21,Software,3190.01
38,21,Software,3190.01
39,22,Travel,1771.61
40,22,Marketing,1771.61
41,23,Marketing,2398.29
42,23,Marketing,2398.29
43,23,Travel,2398.29
44,24,Logistics,3973.58
45,24,Travel,3973.58
46,25,Marketing,4792.65
47,25,Travel,4792.65
48,26,Cloud,250000.0
49,27,Marketing,4296.02
50,27,Cloud,4296.02
51,28,Marketing,3357.89
52,29,Software,4819.31
53,29,Marketing,4819.31
54,30,Logistics,4749.06
55,30,Software,4749.06
56,31,Software,4395.58
57,32,Marketing,1131.08
58,32,Marketing,1131.08
59,32,Software,1131.08
60,33,Logistics,3894.05
61,33,Travel,3894.05
62,34,Travel,4370.77
63,34,Travel,4370.77
64,35,Travel,2267.65
65,35,Marketing,2267.65
66,35,Marketing,2267.65
67,36,Travel,2549.21
68,36,Software,2549.21
69,37,Marketing,5662.55
70,38,Cloud,2554.87
71,38,Software,2554.87
72,38,Logistics,2554.87
73,39,Software,9774.05
74,40,Cloud,1853.3
75,40,Cloud,1853.3
76,40,Software,1853.3
77,41,Software,2277.71
78,42,Logistics,2230.58
79,42,Software,2230.58
80,42,Cloud,2230.58
81,43,Software,2903.57
82,43,Travel,2903.57
83,43,Travel,2903.57
84,44,Cloud,3658.26
85,45,Travel,412.04
86,45,Software,412.04
87,45,Software,412.04
88,46,Cloud,2929.35
89,46,Logistics,2929.35
90,46,Travel,2929.35
91,47,Travel,4684.54
92,48,Logistics,1516.43
93,49,Cloud,6781.54
94,50,Logistics,8183.59
95,51,Marketing,2655.9
96,51,Software,2655.9
97,51,Cloud,2655.9
98,52,Travel,2035.34
99,52,Logistics,2035.34
100,52,Logistics,2035.34
101,53,Marketing,3089.05
102,53,Travel,3089.05
103,54,Cloud,2078.46
104,55,Cloud,2563.62
105,55,Travel,2563.62
106,55,Marketing,2563.62
107,56,Travel,397.89
108,56,Logistics,397.89
109,56,Marketing,397.89
110,57,Logistics,1109.11
111,58,Travel,2150.75
112,58,Travel,2150.75
113,58,Marketing,2150.75
114,59,Logistics,1507.08
115,59,Cloud,1507.08
116,59,Marketing,1507.08
117,60,Software,4587.24
118,60,Logistics,4587.24
119,61,Travel,4157.53
120,61,Marketing,4157.53
121,62,Cloud,6812.59
122,63,Cloud,1495.93
123,63,Software,1495.93
124,64,Cloud,933.75
125,64,Logistics,933.75
126,65,Logistics,1926.52
127,65,Travel,1926.52
128,65,Software,1926.52
129,66,Logistics,4700.73
130,66,Travel,4700.73
131,67,Marketing,388.8
132,67,Travel,388.8
133,67,Logistics,388.8
134,68,Marketing,3249.25
135,68,Marketing,3249.25
136,68,Marketing,3249.25
137,69,Travel,1973.52
138,69,Marketing,1973.52
139,69,Travel,1973.52
140,70,Travel,2692.78
141,70,Marketing,2692.78
142,71,Marketing,2114.61
143,71,Logistics,2114.61
144,71,Software,2114.61
145,72,Software,2789.43
146,72,Travel,2789.43
147,72,Travel,2789.43
148,73,Software,8061.82
149,74,Marketing,1721.17
150,74,Cloud,1721.17
151,74,Travel,1721.17
152,75,Marketing,3194.99
153,75,Cloud,3194.99
154,76,Marketing,3592.53
155,76,Travel,3592.53
156,77,Marketing,6917.53
157,78,Software,2588.41
158,78,Travel,2588.41
159,78,Marketing,2588.41
160,79,Cloud,2574.15
161,79,Logistics,2574.15
162,80,Cloud,2203.96
163,80,Travel,2203.96
164,81,Software,3597.09
165,81,Logistics,3597.09
166,82,Cloud,829.64
167,82,Cloud,829.64
168,82,Travel,829.64
169,83,Cloud,1806.12
170,83,Travel,1806.12
171,84,Marketing,219.9
172,84,Software,219.9
173,84,Software,219.9
174,85,Software,2675.33
175,85,Marketing,2675.33
176,85,Logistics,2675.33
177,86,Marketing,3718.93
178,87,Cloud,1007.55
179,88,Travel,4687.29
180,88,Marketing,4687.29
181,89,Cloud,693.36
182,89,Travel,693.36
183,90,Travel,3544.34
184,90,Software,3544.34
185,91,Marketing,179.23
186,91,Software,179.23
187,91,Marketing,179.23
188,92,Marketing,3259.12
189,93,Logistics,2704.48
190,93,Logistics,2704.48
191,93,Software,2704.48
192,94,Software,3092.05
193,94,Cloud,3092.05
194,95,Travel,3511.2
195,95,Marketing,3511.2
196,96,Travel,4549.4
197,96,Marketing,4549.4
198,97,Marketing,7003.34
199,98,Software,3182.24
200,99,Cloud,1037.22
201,99,Marketing,1037.22
202,100,Cloud,6301.97
203,101,Logistics,637.53
204,101,Cloud,637.53
205,101,Logistics,637.53
206,102,Software,1199.84
207,103,Logistics,2059.09
208,103,Cloud,2059.09
209,104,Software,9161.38
210,105,Marketing,585.6
211,105,Marketing,585.6
212,105,Logistics,585.6
213,106,Travel,359.85
214,107,Logistics,5704.29
215,108,Logistics,2109.28
216,108,Travel,2109.28
217,109,Logistics,1845.49
218,109,Software,1845.49
219,109,Logistics,1845.49
220,110,Marketing,2845.61
221,110,Logistics,2845.61
222,110,Logistics,2845.61
223,111,Logistics,9750.35
224,112,Marketing,1933.52
225,112,Software,1933.52
226,113,Logistics,2228.47
227,114,Travel,3311.62
228,114,Logistics,3311.62
229,114,Travel,3311.62
230,115,Marketing,3402.05
231,115,Cloud,3402.05
232,116,Travel,118.33
233,116,Travel,118.33
234,117,Marketing,951.49
235,117,Logistics,951.49
236,117,Travel,951.49
237,118,Marketing,4132.85
238,119,Cloud,3336.85
239,119,Travel,3336.85
240,120,Cloud,4825.92
241,120,Cloud,4825.92
242,121,Cloud,7730.98
243,122,Software,1929.97
244,122,Software,1929.97
245,123,Cloud,1635.58
246,123,Software,1635.58
247,123,Travel,1635.58
248,124,Cloud,2766.7
249,124,Software,2766.7
250,124,Logistics,2766.7
251,125,Cloud,514.08
252,125,Logistics,514.08
253,125,Marketing,514.08
254,126,Cloud,2479.71
255,127,Logistics,4254.93
256,127,Software,4254.93
257,128,Cloud,8270.65
258,129,Cloud,5970.67
259,130,Marketing,583.47
260,130,Software,583.47
261,130,Cloud,583.47
262,131,Cloud,1867.02
263,131,Software,1867.02
264,132,Cloud,938.66
265,132,Marketing,938.66
266,133,Cloud,3768.48
267,133,Cloud,3768.48
268,134,Travel,3544.86
269,135,Logistics,3895.2
270,135,Logistics,3895.2
271,136,Logistics,1974.3
272,136,Software,1974.3
273,136,Cloud,1974.3
274,137,Cloud,3162.27
275,137,Software,3162.27
276,138,Software,2942.86
277,138,Marketing,2942.86
278,138,Cloud,2942.86
279,139,Cloud,4874.74
280,140,Logistics,1265.54
281,140,Logistics,1265.54
282,141,Logistics,5927.21
283,142,Marketing,3858.18
284,142,Logistics,3858.18
285,143,Marketing,3237.38
286,143,Travel,3237.38
287,143,Software,3237.38
288,144,Software,1470.2
289,144,Logistics,1470.2
290,145,Logistics,2478.94
291,145,Marketing,2478.94
292,146,Cloud,4596.86
293,146,Logistics,4596.86
294,147,Travel,3510.89
295,147,Marketing,3510.89
296,148,Logistics,1382.99
297,148,Travel,1382.99
298,149,Software,9149.07
299,150,Logistics,2144.81
300,151,Software,2631.14
301,152,Software,2369.91
302,152,Software,2369.91
303,152,Logistics,2369.91
304,153,Travel,780.11
305,153,Software,780.11
306,154,Marketing,585.8
307,154,Marketing,585.8
308,155,Marketing,4446.31
309,155,Software,4446.31
310,156,Marketing,2753.08
311,156,Logistics,2753.08
312,157,Cloud,496.01
313,157,Marketing,496.01
314,157,Travel,496.01
315,158,Travel,8180.46
316,159,Travel,8175.53
317,160,Software,1256.64
318,160,Cloud,1256.64
319,160,Travel,1256.64
320,161,Software,8166.72
321,162,Logistics,4755.83
322,163,Logistics,4970.23
323,164,Travel,7485.76
324,165,Travel,128.41
325,165,Logistics,128.41
326,165,Marketing,128.41
327,166,Marketing,1298.63
328,167,Cloud,141.77
329,167,Marketing,141.77
330,167,Marketing,141.77
331,168,Marketing,3938.86
332,169,Cloud,2775.79
333,169,Logistics,2775.79
334,169,Marketing,2775.79
335,170,Marketing,1085.88
336,170,Marketing,1085.88
337,170,Software,1085.88
338,171,Cloud,4453.74
339,171,Travel,4453.74
340,172,Travel,4718.11
341,172,Software,4718.11
342,173,Marketing,251.95
